Nama,Kegiatan Usaha,Lokasi,Tahun Komersil,Status Operasi,Jumlah Aset,Satuan,Mata Uang,Persentase (%)
PT Persada Dinamika Lestari,KelapaSawit,Kalimantan,2013,Aktif,485140,JUTAAN,IDR,99.99
PT Cakradenta Agung Pertiwi,KelapaSawit,Kalimantan,2000,Aktif,45869,JUTAAN,IDR,99.99
PT Cakung Permata Nusa,KelapaSawit,Kalimantan,1999,Aktif,41902,JUTAAN,IDR,99.99
PT Tri Buana Mas,KelapaSawit,Kalimantan,2016,Aktif,2644730,JUTAAN,IDR,99.99
PT Tanjung Sarana Lestari,PenyulinganMinyak,Sulawesi,2014,Aktif,3626691,JUTAAN,IDR,99.99
PT Tanjung Bina Lestari,PenyulinganMinyak,Sulawesi,2017,Aktif,91142,JUTAAN,IDR,99.99
PT Pandji Waringin,Karet,Banten,1995,Aktif,16704,JUTAAN,IDR,99.99
PT Mitra Barito Gemilang,Karet,Kalimantan,2019,Aktif,5811,JUTAAN,IDR,99.99
PT Eka Dura Perdana,Lainnya,Riau,1992,Aktif,13408,JUTAAN,IDR,99.99
PT Gunung Sejahtera Raman Permai,KelapaSawit,Kalimantan,2022,Aktif,21977,JUTAAN,IDR,99.99
PT Karyanusa Ekadaya,KelapaSawit,Kalimantan,2009,Aktif,1887461,JUTAAN,IDR,99.99
PT Agro Nusa Abadi,KelapaSawit,Sulawesi,2012,Aktif,1129563,JUTAAN,IDR,99.99
PT Sawit Jaya Abadi,KelapaSawit,Sulawesi,2012,Aktif,766479,JUTAAN,IDR,99.99
PT Rimbunan Alam Sentosa,KelapaSawit,Sulawesi,2012,Aktif,192811,JUTAAN,IDR,99.99
PT Cipta Agro Nusantara,KelapaSawit,Sulawesi,2012,Aktif,406395,JUTAAN,IDR,99.99
PT Gunung Sejahtera Puti Pesona,KelapaSawit,Kalimantan,1999,Aktif,688222,JUTAAN,IDR,95.0
PT Gunung Sejahtera Ibu Pertiwi,KelapaSawit,Kalimantan,1997,Aktif,749530,JUTAAN,IDR,99.99
PT Suryaindah Nusantarapagi,KelapaSawit,Kalimantan,2000,Aktif,599270,JUTAAN,IDR,95.0
PT Sari Lembah Subur,KelapaSawit,Riau,1993,Aktif,892110,JUTAAN,IDR,85.0
PT Eka Dura Indonesia,KelapaSawit,Riau,1994,Aktif,1518375,JUTAAN,IDR,99.99
PT Tunggal Perkasa Plantations,KelapaSawit,Riau,1987,Aktif,1431760,JUTAAN,IDR,99.99
PT Sawit Asahan Indah,KelapaSawit,Riau,1997,Aktif,696330,JUTAAN,IDR,99.99
PT Kimia Tirta Utama,KelapaSawit,Riau,1999,Aktif,1371383,JUTAAN,IDR,75.0
PT Perkebunan Lembah Bhakti,KelapaSawit,Aceh,1994,Aktif,835297,JUTAAN,IDR,99.99
PT Karya Tanah Subur,Kelapa Sawit,Aceh,1994,Aktif,561523,JUTAAN,IDR,99.99
PT Sari Aditya Loka,Kelapa Sawit,Jambi,1995,Aktif,648313,JUTAAN,IDR,90.0
PT Letawa,Kelapa Sawit,Sulawesi Barat,1995,Aktif,1132261,JUTAAN,IDR,99.99
PT Suryaraya Lestari,Kelapa Sawit,Sulawesi Barat,1997,Aktif,892060,JUTAAN,IDR,99.99
PT Pasangkayu,Kelapa Sawit,Sulawesi Barat,1997,Aktif,800460,RIBUAN,IDR,99.99
PT Mamuang,Kelapa Sawit,Sulawesi Barat,1997,Aktif,460902,JUTAAN,IDR,99.99
PT Bhadra Sukses,Kelapa Sawit,Sulawesi Barat,1997,Aktif,125683,JUTAAN,IDR,99.8
PT Lestari Tani Teladan,Kelapa Sawit,Sulawesi Tengah,1998,Aktif,675020,JUTAAN,IDR,94.99
PT Gunung Sejahtera Dua Indah,Kelapa Sawit,Kalimantan Tengah,1998,Aktif,598577,JUTAAN,IDR,95.0
PT Agro Menara Rachmat,Kelapa Sawit,Kalimantan Tengah,1998,Aktif,668025,JUTAAN,IDR,99.99
PT Bhadra Cemerlang,Kelapa Sawit,Kalimantan Tengah,2010,Aktif,474293,JUTAAN,IDR,99.99
PT Nirmala Agro Lestari,Kelapa Sawit,Kalimantan Tengah,2003,Aktif,911901,JUTAAN,IDR,99.99
PT Gunung SejahteraYoli Makmur,Kelapa Sawit,Kalimantan Tengah,2001,Aktif,260938,JUTAAN,IDR,95.0
PT Persadabina Nusantaraaba di,Kelapa Sawit,Kalimantan Tengah,2002,Aktif,161691,JUTAAN,IDR,95.0
PT Waru Kaltim Plantation,Kelapa Sawit,Kalimantan Timur,1995,Aktif,954925,JUTAAN,IDR,99.99
PT Sumber Kharisma Persada,Kelapa Sawit,Kalimantan Timur,2006,Aktif,574684,JUTAAN,IDR,99.99
PT Sukses Tani Nusasubur,Kelapa Sawit,Kalimantan Timur,2000,Aktif,613629,JUTAAN,IDR,99.99
PT Borneo Indah Marjaya,Kelapa Sawit,Kalimantan Timur,2011,Aktif,1213259,JUTAAN,IDR,99.99
PT Palma Plantasindo,Kelapa Sawit,Kalimantan Timur,2011,Aktif,574059,JUTAAN,IDR,99.99
PT Cipta Narada Lestari,Kelapa Sawit,Kalimantan Timur,2011,Aktif,133539,JUTAAN,IDR,99.99
PT Subur Abadi Plantations,Kelapa Sawit,Kalimantan Timur,2012,Aktif,424687,JUTAAN,IDR,99.99
